date,site_id,bulk_chl
2015-03-24T00:00:00Z,QU39,1.69243244330819
2015-03-31T00:00:00Z,QU39,0.204816487854845
2015-04-06T00:00:00Z,QU39,1.05444331681704
2015-04-14T00:00:00Z,QU39,10.7495878283762
2015-04-22T00:00:00Z,QU39,5.73332470454986
2015-05-01T00:00:00Z,QU39,4.81450157198525
2015-05-05T00:00:00Z,QU39,3.97006455012549
2015-05-21T00:00:00Z,QU39,0.96955404515063
2015-05-26T00:00:00Z,QU39,0.452722542479128
2015-06-03T00:00:00Z,QU39,0.371906097169763
2015-06-15T00:00:00Z,QU39,2.39959299538591
2015-06-30T00:00:00Z,QU39,0.517362374229998
2015-07-07T00:00:00Z,QU39,0.562061422126346
2015-07-28T00:00:00Z,QU39,0.910681696463391
2015-08-05T00:00:00Z,QU39,2.18479569556491
2015-08-12T00:00:00Z,QU39,1.05038362708292
2015-08-20T00:00:00Z,QU39,1.64122704467781
2015-08-25T00:00:00Z,QU39,7.21292701803431
2015-09-02T00:00:00Z,QU39,2.75740434322429
2015-09-15T00:00:00Z,QU39,0.798983569216917
2015-09-22T00:00:00Z,QU39,2.61863360608014
2015-09-28T00:00:00Z,QU39,1.43807115467107
2015-10-06T00:00:00Z,QU39,4.76380135760444
2015-11-03T00:00:00Z,QU39,0.836469612803205
2015-12-11T00:00:00Z,QU39,0.095001312844586
2016-01-05T00:00:00Z,QU39,0.335988158759524
2016-02-02T00:00:00Z,QU39,0.853551129644714
2016-02-09T00:00:00Z,QU39,0.665468060049634
2016-02-16T00:00:00Z,QU39,0.429562719752644
2016-02-23T00:00:00Z,QU39,0.517888636998251
2016-03-15T00:00:00Z,QU39,0.46508311763941
2016-03-22T00:00:00Z,QU39,0.655924979330669
2016-03-29T00:00:00Z,QU39,1.43335482054226
2016-04-14T00:00:00Z,QU39,8.28205240071241
2016-04-28T00:00:00Z,QU39,4.42684886248524
2016-05-09T00:00:00Z,QU39,11.0596505471244
2016-05-19T00:00:00Z,QU39,1.00694865139116
2016-05-30T00:00:00Z,QU39,0.947732955057584
2016-06-20T00:00:00Z,QU39,2.05906089193599
2016-06-30T00:00:00Z,QU39,4.20135986511937
2016-07-21T00:00:00Z,QU39,1.44055316955917
2016-08-01T00:00:00Z,QU39,1.37349985257774
2016-08-11T00:00:00Z,QU39,0.416559728057494
2016-08-22T00:00:00Z,QU39,8.88382185737156
2016-09-01T00:00:00Z,QU39,1.88942408741515
2016-09-11T00:00:00Z,QU39,1.83981781552075
2016-09-22T00:00:00Z,QU39,1.75260046808455
2016-10-02T00:00:00Z,QU39,2.13181164490069
2016-10-12T00:00:00Z,QU39,1.9366906938145
2016-10-22T00:00:00Z,QU39,0.411397220621937
2016-11-09T00:00:00Z,QU39,0.152312209223796
2016-11-15T00:00:00Z,QU39,0.22811680097011
2016-11-26T00:00:00Z,QU39,0.388691471710428
2016-12-03T00:00:00Z,QU39,0.435344079543587
2016-12-15T00:00:00Z,QU39,0.278803833142958
2017-01-15T00:00:00Z,QU39,0.334294350391441
2017-02-17T00:00:00Z,QU39,0.204238183867288
2017-02-25T00:00:00Z,QU39,0.528083730100935
2017-03-15T00:00:00Z,QU39,3.71000783773262
2017-03-30T00:00:00Z,QU39,2.24053536852824
2017-04-07T00:00:00Z,QU39,2.89083102533375
2017-04-11T00:00:00Z,QU39,0.525314752077348
2017-04-20T00:00:00Z,QU39,10.4186167270363
2017-04-24T00:00:00Z,QU39,7.21809051363616
2017-05-02T00:00:00Z,QU39,0.424481995083766
2017-05-08T00:00:00Z,QU39,0.359069156844856
2017-05-17T00:00:00Z,QU39,0.971812907598493
2017-05-29T00:00:00Z,QU39,1.80745669394458
2017-06-05T00:00:00Z,QU39,1.11437125247671
2017-06-12T00:00:00Z,QU39,0.911263300391925
2017-06-19T00:00:00Z,QU39,2.13396295673139
2017-06-29T00:00:00Z,QU39,1.23338654588864
2017-07-07T00:00:00Z,QU39,0.632801771151299
2017-07-11T00:00:00Z,QU39,1.48881443655701
2017-07-17T00:00:00Z,QU39,0.722046957067914
2017-07-24T00:00:00Z,QU39,0.914833682827271
2017-08-04T00:00:00Z,QU39,1.3697257044338
2017-08-08T00:00:00Z,QU39,1.5419802520954
2017-08-15T00:00:00Z,QU39,3.30003113542478
2017-08-21T00:00:00Z,QU39,3.81988763429097
2017-08-29T00:00:00Z,QU39,2.58651073059679
2017-09-05T00:00:00Z,QU39,1.7841035449317
2017-09-12T00:00:00Z,QU39,3.31747056497597
2017-09-18T00:00:00Z,QU39,3.26269606141293
2017-09-26T00:00:00Z,QU39,2.84378263967705
2017-10-03T00:00:00Z,QU39,0.562855824101503
2017-10-11T00:00:00Z,QU39,6.17271705192391
2017-10-20T00:00:00Z,QU39,0.555268117712841
2017-10-24T00:00:00Z,QU39,0.394846383256169
2017-10-31T00:00:00Z,QU39,1.26059039112203
2017-11-08T00:00:00Z,QU39,1.06116898200065
2017-11-16T00:00:00Z,QU39,0.364671878891084
2017-11-27T00:00:00Z,QU39,0.29938105347707
2017-12-06T00:00:00Z,QU39,0.466527645947934
2017-12-11T00:00:00Z,QU39,0.42092959290653
2018-01-09T00:00:00Z,QU39,0.264910528882325
2018-01-31T00:00:00Z,QU39,0.665363282849879
2018-02-13T00:00:00Z,QU39,0.422047008348003
2018-02-27T00:00:00Z,QU39,0.578692039391699
2018-03-06T00:00:00Z,QU39,0.576825928807908
2018-03-13T00:00:00Z,QU39,1.1878785337569
2018-03-20T00:00:00Z,QU39,11.2213029151829
2018-03-27T00:00:00Z,QU39,5.02595762453369
2018-04-24T00:00:00Z,QU39,7.67858992601524
2018-05-02T00:00:00Z,QU39,2.84355410914042
2018-05-08T00:00:00Z,QU39,0.933704427179356
2018-05-15T00:00:00Z,QU39,4.57523453130512
2018-05-22T00:00:00Z,QU39,0.795847648860458
2018-05-29T00:00:00Z,QU39,0.791851628120676
2018-06-05T00:00:00Z,QU39,1.97622818354077
2018-06-11T00:00:00Z,QU39,0.880714602418182
2018-06-18T00:00:00Z,QU39,1.34561686871465
2018-06-26T00:00:00Z,QU39,1.38983603015408
2018-07-23T00:00:00Z,QU39,1.29996146945449
2018-07-31T00:00:00Z,QU39,0.322091032944035
2018-08-09T00:00:00Z,QU39,0.856686456767085
2018-08-14T00:00:00Z,QU39,1.25583108334493
2018-08-21T00:00:00Z,QU39,2.01521977858155
2018-08-29T00:00:00Z,QU39,11.7970821705478
2018-09-04T00:00:00Z,QU39,7.44509949951485
2018-09-13T00:00:00Z,QU39,0.964420125864188
2018-09-18T00:00:00Z,QU39,2.12045416769141
2018-10-04T00:00:00Z,QU39,6.22875138548873
2018-10-16T00:00:00Z,QU39,4.07864456127901
2018-10-24T00:00:00Z,QU39,3.00330842519369
2018-10-30T00:00:00Z,QU39,1.22582219461124
2018-11-16T00:00:00Z,QU39,1.01672293135285
2018-12-04T00:00:00Z,QU39,0.47124376517812
2019-01-16T00:00:00Z,QU39,0.669837570770679
2019-01-23T00:00:00Z,QU39,0.397154249755425
2019-01-29T00:00:00Z,QU39,0.669480773107342
2019-02-05T00:00:00Z,QU39,0.365309916940607
2019-02-12T00:00:00Z,QU39,1.06642857152948
2019-02-21T00:00:00Z,QU39,0.477848762809561
2019-02-26T00:00:00Z,QU39,0.856369805908973
2019-03-05T00:00:00Z,QU39,0.829971302405722
2019-03-12T00:00:00Z,QU39,16.8158246791003
2019-03-20T00:00:00Z,QU39,3.99253192586339
2019-03-27T00:00:00Z,QU39,14.6559305161351
2019-04-02T00:00:00Z,QU39,0.527920876092416
2019-04-10T00:00:00Z,QU39,0.688961650929126
2019-05-02T00:00:00Z,QU39,4.5309725917152
2019-05-09T00:00:00Z,QU39,2.49631997880042
2019-05-22T00:00:00Z,QU39,0.319443781044486
2019-05-29T00:00:00Z,QU39,3.99182021026634
2019-06-04T00:00:00Z,QU39,2.49806920380102
2019-06-20T00:00:00Z,QU39,0.925207377197249
2019-06-25T00:00:00Z,QU39,5.25193362870199
2019-07-03T00:00:00Z,QU39,1.35341223607337
2019-07-09T00:00:00Z,QU39,1.36619490106293
2019-07-18T00:00:00Z,QU39,1.73832017161612
2019-07-24T00:00:00Z,QU39,3.38724646775642
2019-07-30T00:00:00Z,QU39,1.00961368333407
2019-08-07T00:00:00Z,QU39,1.7919451929748
2019-08-15T00:00:00Z,QU39,0.7508714125231
2019-09-04T00:00:00Z,QU39,3.63125902985807
2019-10-09T00:00:00Z,QU39,1.1674185717222
2019-10-18T00:00:00Z,QU39,0.798755201416246
2019-10-30T00:00:00Z,QU39,1.45514761665438
2019-11-05T00:00:00Z,QU39,1.88790257133447
2019-11-13T00:00:00Z,QU39,1.54278724706222
2019-11-20T00:00:00Z,QU39,0.669168630033938
2019-11-26T00:00:00Z,QU39,0.97255659333569
2019-12-03T00:00:00Z,QU39,0.803018394927972
2020-01-08T00:00:00Z,QU39,0.499263828489169
2020-01-28T00:00:00Z,QU39,0.516190105359879
2020-02-05T00:00:00Z,QU39,0.499828053629788
2020-02-18T00:00:00Z,QU39,0.962883616813282
2020-02-26T00:00:00Z,QU39,0.962035369711016
2020-03-06T00:00:00Z,QU39,0.970919767610496
2020-03-12T00:00:00Z,QU39,1.02650024009189
2020-03-18T00:00:00Z,QU39,17.310255468944
2020-04-29T00:00:00Z,QU39,3.85199749465279
2020-05-14T00:00:00Z,QU39,8.02948320265838
2020-05-26T00:00:00Z,QU39,1.71587213988177
2020-06-04T00:00:00Z,QU39,1.72059645140182
2020-06-11T00:00:00Z,QU39,2.30128293209967
2020-06-17T00:00:00Z,QU39,1.31663893689365
2020-06-25T00:00:00Z,QU39,1.07840465689825
2020-06-30T00:00:00Z,QU39,5.1798865653147
2020-07-09T00:00:00Z,QU39,1.04603617757492
2020-07-15T00:00:00Z,QU39,2.36714977307107
2020-07-22T00:00:00Z,QU39,1.86771362201357
2020-07-29T00:00:00Z,QU39,1.97543384378384
2020-08-04T00:00:00Z,QU39,1.0585465096268
2020-08-13T00:00:00Z,QU39,0.940547556931891
2020-08-19T00:00:00Z,QU39,0.897823016334695
2020-08-26T00:00:00Z,QU39,1.62947743262684
2020-09-01T00:00:00Z,QU39,2.26506273309813
2020-09-10T00:00:00Z,QU39,2.67338988968517
2020-09-16T00:00:00Z,QU39,0.83134039665653
2020-09-22T00:00:00Z,QU39,1.87325085689612
2020-09-29T00:00:00Z,QU39,0.953697535082271
2020-10-08T00:00:00Z,QU39,1.08894927056683
2020-10-14T00:00:00Z,QU39,0.726022189190489
2020-10-20T00:00:00Z,QU39,1.14232630544324
2020-11-10T00:00:00Z,QU39,0.55572357568209
2020-11-19T00:00:00Z,QU39,0.614187229085091
2020-12-01T00:00:00Z,QU39,0.378339688263205
2020-12-08T00:00:00Z,QU39,0.494362898270281
2020-12-17T00:00:00Z,QU39,0.220350443368275
